,Game,Watch time (hrs),Stream time (hrs),Peak viewers,Peak channels,Streamers,Average viewers,Average channels,Average viewer ratio,Year
1,Grand Theft Auto V,1334643691.0,24501434.0,528554,5377,1480243,152373,2797,54.47,2023
2,League of Legends,1322721813.0,25621285.0,2597522,6356,938141,151012,2925,51.63,2023
3,VALORANT,988201714.0,39976969.0,1196352,9350,1587006,112821,4564,24.72,2023
4,Counter-Strike,686253955.0,11619337.0,1117445,4016,864073,78348,1326,59.06,2023
5,Fortnite,617312328.0,59282240.0,3291525,85481,4945424,70477,6768,10.41,2023
6,Minecraft,583090080.0,19474295.0,1702513,4833,2074431,66570,2223,29.94,2023
7,Dota 2,550839394.0,8375677.0,1105363,2133,259924,62888,956,65.77,2023
8,World of Warcraft,437092004.0,11117088.0,579740,6405,246361,49902,1269,39.32,2023
9,Apex Legends,400107919.0,29760869.0,463109,9226,1352623,45679,3397,13.44,2023
10,Escape from Tarkov,325649531.0,7142013.0,563955,4787,167313,37178,815,45.6,2023
11,Call of Duty: Warzone,300414969.0,16084898.0,292484,8063,888334,34297,1836,18.68,2023
12,Teamfight Tactics,257378101.0,3075150.0,139118,1324,199066,29384,351,83.7,2023
13,Sports,251262895.0,1128747.0,1424678,1510,91107,28686,128,222.6,2023
14,Diablo IV,248678547.0,6607414.0,954905,21450,359231,28391,754,37.64,2023
15,Overwatch 2,236097462.0,14026493.0,248662,4546,930091,26954,1601,16.83,2023
16,Rust,215316995.0,3447178.0,566990,1218,207406,24582,393,62.46,2023
17,Dead by Daylight,204286766.0,13802047.0,102418,3997,559201,23323,1575,14.8,2023
18,FIFA 23,180890401.0,6446315.0,486778,4722,819070,20651,735,28.06,2023
19,Music,175835516.0,9898157.0,147590,6679,252672,20074,1130,17.76,2023
20,Special Events,173938405.0,665305.0,3462517,11347,68725,19858,75,261.44,2023
21,Slots,171415570.0,900191.0,81744,218,32059,19570,102,190.42,2023
22,Virtual Casino,146914500.0,570039.0,86753,227,16384,16772,65,257.73,2023
23,Hearthstone,146044263.0,1203747.0,58558,465,61364,16673,137,121.32,2023
24,EA Sports FC 24,140133519.0,3129554.0,384755,6283,356890,15998,357,44.78,2023
25,Call of Duty: Modern Warfare II,136044395.0,27811296.0,350693,11884,1852430,15531,3175,4.89,2023
26,Tom Clancy's Rainbow Six Siege,130084960.0,10022061.0,216741,2879,1016027,14851,1144,12.98,2023
27,Lost Ark,126863000.0,2406317.0,325702,1058,45380,14483,274,52.72,2023
28,Genshin Impact,119643894.0,10393394.0,354726,7442,412403,13659,1186,11.51,2023
29,Casino Jackpot,117927058.0,290909.0,100824,179,7564,13463,33,405.37,2023
30,Street Fighter 6,113312884.0,1636105.0,326275,2658,105033,12936,186,69.26,2023
31,ASMR,110695666.0,1400615.0,85961,433,30010,12637,159,79.03,2023
32,Rocket League,109010735.0,8350544.0,408512,2234,1156993,12445,953,13.05,2023
33,PUBG: BATTLEGROUNDS,99247819.0,5257954.0,187245,1198,249028,11330,600,18.88,2023
34,Path of Exile,98164288.0,1743239.0,441336,3507,53183,11207,199,56.31,2023
35,World of Tanks,96004929.0,1592338.0,75588,467,67932,10960,181,60.29,2023
36,Art,93604566.0,5584385.0,99665,1355,221557,10686,637,16.76,2023
37,Hogwarts Legacy,86367242.0,5430192.0,1249796,29306,531220,9860,619,15.91,2023
38,Destiny 2,83714829.0,6561683.0,517758,15527,328271,9557,749,12.76,2023
39,ELDEN RING,76258280.0,4079926.0,126207,1436,354123,8706,465,18.69,2023
40,Old School RuneScape,74132630.0,1335696.0,58090,708,38652,8463,152,55.5,2023
41,Albion Online,73495299.0,1016372.0,26648,332,31100,8390,116,72.31,2023
42,Black Desert,72228107.0,1708714.0,68499,430,47147,8246,195,42.27,2023
43,Dark and Darker,71641734.0,1104339.0,272197,2944,63474,8179,126,64.87,2023
44,Baldur's Gate 3,71474149.0,3283618.0,480983,5192,192386,8160,374,21.77,2023
45,Chess,69874320.0,667650.0,168327,207,79735,7977,76,104.66,2023
46,I'm Only Sleeping,69432280.0,1702957.0,95745,530,47671,7926,194,40.77,2023
47,IRL,69259796.0,1052463.0,149573,275,37539,7907,120,65.81,2023
48,Call of Duty: Modern Warfare III,68872638.0,4393808.0,447866,16940,374055,7863,501,15.67,2023
49,DayZ,67285011.0,2615254.0,84959,648,163242,7681,298,25.73,2023
1,League of Legends,1556699612.0,27952114.0,3145012,8924,1099549,177725,3191,55.69,2022
2,Grand Theft Auto V,1414287042.0,23867924.0,727079,6992,1577887,161466,2724,59.25,2022
3,VALORANT,1159768684.0,43142243.0,1197406,13550,1837811,132408,4925,26.88,2022
4,Counter-Strike,699783949.0,9889939.0,1687805,2748,753916,79893,1129,70.76,2022
5,Apex Legends,658477617.0,39794053.0,559133,13296,1918841,75177,4543,16.55,2022
6,Fortnite,620806701.0,43911345.0,1024567,60854,4009545,70876,5013,14.14,2022
7,Minecraft,547753529.0,19840449.0,2189881,6347,2324663,62536,2265,27.61,2022
8,Dota 2,532253215.0,7540062.0,1037857,2353,238175,60766,860,70.59,2022
9,Call of Duty: Warzone,438306010.0,24012852.0,618010,12842,1071785,50040,2741,18.25,2022
10,World of Warcraft,407571757.0,10515518.0,800359,12297,249437,46531,1200,38.76,2022
11,Slots,389729677.0,1171969.0,284606,429,41174,44494,133,332.54,2022
12,Lost Ark,340832248.0,6830535.0,1273854,12784,279979,38912,779,49.9,2022
13,Escape from Tarkov,305567965.0,8088490.0,690725,5313,201013,34886,923,37.78,2022
14,ELDEN RING,288236207.0,12559795.0,908307,22969,796342,32907,1433,22.95,2022
15,Rust,271805377.0,3425314.0,917741,1352,217350,31031,391,79.35,2022
16,Dead by Daylight,253773926.0,15255768.0,155860,4960,636528,28972,1741,16.63,2022
17,Teamfight Tactics,241521514.0,3151245.0,140778,1461,227959,27574,359,76.64,2022
18,Overwatch 2,235771418.0,8033767.0,633993,12678,853366,26917,917,29.35,2022
19,Music,234404271.0,9482982.0,228912,2644,390851,26761,1082,24.72,2022
20,FIFA 22,212552186.0,5955604.0,785790,5823,767177,24266,679,35.69,2022
21,Hearthstone,206095507.0,1506166.0,137028,687,79182,23529,171,136.83,2022
22,Sports,196277752.0,1188885.0,670136,908,179798,22408,135,165.09,2022
23,Special Events,148810470.0,599920.0,3366021,8741,127320,16989,68,248.05,2022
24,FIFA 23,146586828.0,2650361.0,487770,5980,330616,16735,302,55.31,2022
25,Genshin Impact,140521505.0,9467596.0,614342,6499,516616,16043,1080,14.84,2022
26,Rocket League,129711907.0,7597902.0,348465,2322,928636,14808,867,17.07,2022
27,Fall Guys,129685071.0,4473844.0,417781,6833,1030557,14805,510,28.99,2022
28,ASMR,129004882.0,1670303.0,52844,366,117388,14728,190,77.23,2022
29,PUBG: BATTLEGROUNDS,123740242.0,6519533.0,169794,1901,391392,14127,744,18.98,2022
30,Virtual Casino,114778252.0,461908.0,275327,192,19061,13104,52,248.49,2022
31,Call of Duty: Modern Warfare II,107691501.0,10439695.0,759147,22803,1004990,12294,1191,10.32,2022
32,Tom Clancy's Rainbow Six Siege,105996595.0,6101225.0,267799,2013,667079,12101,696,17.37,2022
33,Art,103571066.0,6170912.0,63932,2021,336514,11824,704,16.78,2022
34,Path of Exile,99745090.0,1647314.0,260801,2927,48695,11387,188,60.55,2022
35,Destiny 2,93055444.0,7068710.0,451907,19199,353223,10623,807,13.16,2022
36,Overwatch,86879494.0,4216536.0,1459249,2725,324662,9918,481,20.6,2022
37,World of Tanks,85350659.0,1614010.0,68851,635,74067,9744,184,52.88,2022
38,FINAL FANTASY XIV ONLINE,73636286.0,5030496.0,94670,3455,127213,8406,574,14.64,2022
39,DayZ,69451727.0,2389840.0,109745,636,148854,7929,272,29.06,2022
40,Chess,68934674.0,529813.0,113009,172,47587,7870,60,130.11,2022
41,Talk Shows & Podcasts,66603831.0,2026331.0,142296,653,127531,7604,231,32.87,2022
42,"Pools, Hot Tubs, and Beaches",64364671.0,576141.0,93029,196,41652,7348,65,111.72,2022
43,Old School RuneScape,63377110.0,1295631.0,64684,594,39125,7235,147,48.92,2022
44,I'm Only Sleeping,61588884.0,1220323.0,61985,359,45639,7031,139,50.47,2022
45,Poker,59082438.0,801887.0,71390,395,27230,6745,91,73.68,2022
46,Sea of Thieves,58819297.0,3057548.0,131802,1278,277541,6715,349,19.24,2022
47,New World,54511874.0,1525664.0,198821,2025,68360,6223,174,35.73,2022
48,Retro,54281166.0,1894140.0,39288,668,50990,6197,216,28.66,2022
49,ARK: Survival Evolved,53137235.0,2870815.0,174919,1035,250620,6066,327,18.51,2022
1,Grand Theft Auto V,1874989023.0,25465235.0,1154832,7043,1133175,214064,2907,73.63,2021
2,League of Legends,1735661105.0,37975030.0,3087270,11606,1098600,198157,4335,45.71,2021
3,Fortnite,966514114.0,62772809.0,1270408,88824,2768910,110345,7166,15.4,2021
4,VALORANT,950822193.0,36958153.0,1047665,8565,1330209,108553,4219,25.73,2021
5,Minecraft,863349000.0,32814171.0,973241,9892,2140535,98567,3746,26.31,2021
6,Call of Duty: Warzone,851481372.0,34690376.0,1654695,22657,861053,97212,3960,24.55,2021
7,Counter-Strike,767507400.0,14847674.0,1933313,4598,751423,87625,1695,51.69,2021
8,Apex Legends,689817667.0,44108355.0,411397,15613,1435470,78755,5035,15.64,2021
9,Dota 2,578484298.0,8262326.0,1690706,1949,170880,66044,943,70.01,2021
10,Escape from Tarkov,403751819.0,10558301.0,475913,6148,201253,46095,1205,38.24,2021
11,Rust,368241971.0,4771102.0,1373791,3249,234341,42041,544,77.18,2021
12,World of Warcraft,364258350.0,13759030.0,434559,8423,258300,41586,1570,26.47,2021
13,Dead by Daylight,294220990.0,16961731.0,257714,5154,568420,33590,1936,17.35,2021
14,Slots,283816559.0,1286945.0,226886,281,32527,32402,146,220.54,2021
15,Music,276406055.0,10940141.0,263843,2908,243876,31556,1249,25.27,2021
16,Hearthstone,250351734.0,2022051.0,137976,1009,78561,28582,230,123.81,2021
17,FIFA 21,248189788.0,6847503.0,837094,7733,441221,28335,781,36.25,2021
18,Teamfight Tactics,202863072.0,3297845.0,139836,1713,189796,23160,376,61.51,2021
19,Rocket League,200119798.0,11983035.0,262428,3996,1120263,22847,1368,16.7,2021
20,Tom Clancy's Rainbow Six Siege,194822997.0,10033491.0,272726,3639,637046,22242,1145,19.42,2021
21,New World,189587728.0,5115961.0,983406,16345,200949,21644,584,37.06,2021
22,Genshin Impact,161224292.0,8424410.0,627344,5476,391419,18406,961,19.14,2021
23,FIFA 22,160329337.0,2924293.0,515344,5044,208742,18304,333,54.83,2021
24,Sports,157060257.0,1028465.0,1566220,740,72040,17931,117,152.71,2021
25,PUBG: BATTLEGROUNDS,155042176.0,6671752.0,194238,1538,195878,17700,761,23.24,2021
26,Chess,139599060.0,906876.0,370111,342,69712,15937,103,153.93,2021
27,Among Us,138475587.0,2832430.0,697975,4332,455837,15809,323,48.89,2021
28,Special Events,137976151.0,570485.0,2469985,8962,66623,15752,65,241.86,2021
29,Path of Exile,134931111.0,2460379.0,320831,4123,60522,15404,280,54.84,2021
30,Overwatch,131348849.0,8181250.0,111132,2362,387396,14995,934,16.05,2021
31,ASMR,126970497.0,1503580.0,84334,279,45140,14496,171,84.45,2021
32,Art,122486544.0,7208734.0,100089,1503,284354,13984,823,16.99,2021
33,Lost Ark,109035677.0,1804588.0,271304,3164,42077,12448,206,60.42,2021
34,FINAL FANTASY XIV ONLINE,107920173.0,5498268.0,222086,5406,138306,12321,627,19.63,2021
35,Garena Free Fire,98946910.0,3343003.0,518728,1005,176187,11296,381,29.6,2021
36,Call of Duty: Modern Warfare,97070430.0,41849457.0,63985,35271,1550123,11082,4777,2.32,2021
37,Destiny 2,90881658.0,7564919.0,287418,18053,263138,10375,863,12.01,2021
38,Talk Shows & Podcasts,81722467.0,2106603.0,330546,711,83930,9330,240,38.79,2021
39,Poker,70859543.0,983217.0,87484,404,25622,8089,112,72.07,2021
40,Call of Duty: Black Ops Cold War,69128081.0,10560774.0,140677,4849,603482,7892,1205,6.55,2021
41,Sea of Thieves,68873565.0,4518367.0,204698,5144,286987,7863,515,15.24,2021
42,SMITE,68066697.0,2510581.0,97040,873,93633,7771,286,27.11,2021
43,DayZ,62037857.0,2401262.0,297130,682,98974,7082,274,25.84,2021
44,Old School RuneScape,61878037.0,1413523.0,96743,428,36147,7064,161,43.78,2021
45,Valheim,61776231.0,3807349.0,220179,5331,227252,7052,434,16.23,2021
46,World of Tanks,61208002.0,1892293.0,53950,672,53203,6988,216,32.35,2021
47,Resident Evil Village,61120691.0,2266717.0,658445,15117,201492,6978,258,26.96,2021
48,Phasmophobia,57037507.0,4654497.0,173802,3728,474656,6511,531,12.25,2021
49,Fall Guys,56802598.0,2116549.0,320033,1356,289248,6485,241,26.84,2021
1,League of Legends,1553536532.0,38273316.0,2020835,8877,1169268,176879,4357,40.59,2020
2,Fortnite,1066892854.0,82752857.0,2331987,129860,3337011,121472,9421,12.89,2020
3,Grand Theft Auto V,824227402.0,16894705.0,389147,6530,925013,93843,1923,48.79,2020
4,VALORANT,814702773.0,28231175.0,1728977,16287,1194680,92759,3214,28.86,2020
5,Call of Duty: Warzone,811380708.0,55730523.0,951957,31506,2097696,92380,6345,14.56,2020
6,Counter-Strike,713749581.0,16183689.0,828949,5542,926843,81264,1842,44.1,2020
7,Minecraft,510765330.0,20331414.0,591932,7060,1503780,58153,2314,25.12,2020
8,Dota 2,497151335.0,6918070.0,364279,1758,162924,56603,787,71.86,2020
9,World of Warcraft,453886109.0,15569866.0,933430,25791,326049,51677,1772,29.15,2020
10,Among Us,419652244.0,7339361.0,776257,12317,884829,47780,835,57.18,2020
11,Escape from Tarkov,399102051.0,9734829.0,418894,4195,205207,45440,1108,41.0,2020
12,Apex Legends,320050620.0,24367894.0,283368,9790,995730,36439,2774,13.13,2020
13,Hearthstone,282493910.0,2223814.0,159643,1313,96350,32163,253,127.03,2020
14,Music,205221802.0,7278284.0,293752,2892,203825,23365,828,28.2,2020
15,Dead by Daylight,199985128.0,10092887.0,128138,3242,389519,22769,1149,19.81,2020
16,FIFA 20,180008812.0,4674254.0,365896,4961,345959,20495,532,38.51,2020
17,Fall Guys,177317311.0,4256779.0,713229,7272,601197,20188,484,41.66,2020
18,Overwatch,170843009.0,9898205.0,194372,2489,469078,19451,1126,17.26,2020
19,Teamfight Tactics,165858793.0,3298701.0,122784,1567,208347,18884,375,50.28,2020
20,PUBG: BATTLEGROUNDS,156575070.0,7703644.0,120025,1852,296118,17827,877,20.32,2020
21,FIFA 21,156119171.0,2959534.0,474733,4322,217722,17775,336,52.75,2020
22,Slots,152453275.0,960500.0,114814,230,23245,17357,109,158.72,2020
23,Tom Clancy's Rainbow Six Siege,147337615.0,13695350.0,234650,3779,842296,16775,1559,10.76,2020
24,Rocket League,139977410.0,7978748.0,243644,3520,890258,15937,908,17.54,2020
25,Path of Exile,109605588.0,2448462.0,141391,3911,68091,12479,278,44.77,2020
26,Destiny 2,101279979.0,8277689.0,402791,20975,291662,11531,942,12.24,2020
27,Art,86832896.0,5487035.0,109763,1130,231277,9886,624,15.83,2020
28,Special Events,84886286.0,440345.0,3123208,6896,56328,9664,50,192.77,2020
29,Call of Duty: Black Ops Cold War,82917161.0,4910486.0,705050,23867,338777,9440,559,16.89,2020
30,Animal Crossing: New Horizons,82905872.0,2102776.0,244171,4403,95325,9439,239,39.43,2020
31,Phasmophobia,75652561.0,3743772.0,256449,8907,361893,8613,426,20.21,2020
32,Garena Free Fire,74833705.0,1628091.0,301456,613,89033,8520,185,45.96,2020
33,Chess,73872591.0,519225.0,155183,208,40382,8410,59,142.27,2020
34,Poker,73836278.0,948750.0,124617,417,28953,8406,108,77.82,2020
35,Old School RuneScape,70267594.0,1608479.0,93917,629,43211,8000,183,43.69,2020
36,Rust,65961659.0,2212293.0,330443,877,114393,7510,251,29.82,2020
37,Genshin Impact,65961359.0,3734320.0,212270,5816,265750,7510,425,17.66,2020
38,Cyberpunk 2077,65384925.0,2607557.0,1126038,35125,233002,7444,296,25.08,2020
39,Talk Shows & Podcasts,64614766.0,1275044.0,413745,727,72763,7356,145,50.68,2020
40,Magic: The Gathering,62510144.0,1060841.0,126517,492,41934,7117,120,58.93,2020
41,Sea of Thieves,61712152.0,3422006.0,78018,1447,219577,7026,389,18.03,2020
42,StarCraft II,56364680.0,837528.0,90208,238,31477,6417,95,67.3,2020
43,ASMR,55064405.0,814324.0,25076,168,16451,6269,92,67.62,2020
44,NBA 2K20,53501619.0,4553088.0,91296,2188,269510,6091,518,11.75,2020
45,World of Tanks,49841845.0,1842573.0,131606,655,54554,5674,209,27.05,2020
46,Black Desert,46140931.0,1894593.0,68099,554,52111,5253,215,24.35,2020
